MN;;;0188;State Representative District 1A;1A;0301;DAN FABIAN;;;R;155;155;9942;67.09;14818
MN;;;0188;State Representative District 1A;1A;0401;BRUCE PATTERSON;;;DFL;155;155;4864;32.82;14818
MN;;;0188;State Representative District 1A;1A;9901;WRITE-IN**;;;WI;155;155;12;0.08;14818
MN;;;0189;State Representative District 1B;1B;0301;DEBRA (DEB) KIEL;;;R;123;123;7176;55.61;12903
MN;;;0189;State Representative District 1B;1B;0401;ERIC BERGESON;;;DFL;123;123;5721;44.34;12903
MN;;;0189;State Representative District 1B;1B;9901;WRITE-IN**;;;WI;123;123;6;0.05;12903
MN;;;0190;State Representative District 2A;2A;0301;DAVE HANCOCK;;;R;107;107;7839;52.36;14971
MN;;;0190;State Representative District 2A;2A;0401;ROGER ERICKSON;;;DFL;107;107;7109;47.49;14971
MN;;;0190;State Representative District 2A;2A;9901;WRITE-IN**;;;WI;107;107;23;0.15;14971
MN;;;0191;State Representative District 2B;2B;0301;STEVE GREEN;;;R;87;87;8335;57.16;14581
MN;;;0191;State Representative District 2B;2B;0401;DAVID SOBIESKI;;;DFL;87;87;6236;42.77;14581
MN;;;0191;State Representative District 2B;2B;9901;WRITE-IN**;;;WI;87;87;10;0.07;14581
MN;;;0192;State Representative District 3A;3A;0301;ERIC JOHNSON;;;R;83;83;6297;34.21;18409
MN;;;0192;State Representative District 3A;3A;0401;DAVID DILL;;;DFL;83;83;12067;65.55;18409
MN;;;0192;State Representative District 3A;3A;9901;WRITE-IN**;;;WI;83;83;45;0.24;18409
MN;;;0193;State Representative District 3B;3B;0301;WADE K. FREMLING;;;R;20;20;6041;37.72;16016
MN;;;0193;State Representative District 3B;3B;0401;MARY MURPHY;;;DFL;20;20;9956;62.16;16016
MN;;;0193;State Representative District 3B;3B;9901;WRITE-IN**;;;WI;20;20;19;0.12;16016
MN;;;0194;State Representative District 4A;4A;0301;BRIAN E. GRAMER;;;R;16;16;4772;41.47;11506
MN;;;0194;State Representative District 4A;4A;0401;BEN LIEN;;;DFL;16;16;6713;58.34;11506
MN;;;0194;State Representative District 4A;4A;9901;WRITE-IN**;;;WI;16;16;21;0.18;11506
MN;;;0195;State Representative District 4B;4B;0301;JARED LADUKE;;;R;82;82;4734;34.12;13874
MN;;;0195;State Representative District 4B;4B;0401;PAUL MARQUART;;;DFL;82;82;9135;65.84;13874
MN;;;0195;State Representative District 4B;4B;9901;WRITE-IN**;;;WI;82;82;5;0.04;13874
MN;;;0196;State Representative District 5A;5A;0301;PHILLIP NELSON;;;R;70;70;6385;44.74;14270
MN;;;0196;State Representative District 5A;5A;0401;JOHN PERSELL;;;DFL;70;70;7871;55.16;14270
MN;;;0196;State Representative District 5A;5A;9901;WRITE-IN**;;;WI;70;70;14;0.10;14270
MN;;;0197;State Representative District 5B;5B;0301;JUSTIN EICHORN;;;R;56;56;7241;43.33;16713
MN;;;0197;State Representative District 5B;5B;0401;TOM ANZELC;;;DFL;56;56;9449;56.54;16713
MN;;;0197;State Representative District 5B;5B;9901;WRITE-IN**;;;WI;56;56;23;0.14;16713
MN;;;0198;State Representative District 6A;6A;0301;ROGER WEBER;;;R;62;62;4930;30.39;16224
MN;;;0198;State Representative District 6A;6A;0401;CARLY MELIN;;;DFL;62;62;11257;69.38;16224
MN;;;0198;State Representative District 6A;6A;9901;WRITE-IN**;;;WI;62;62;37;0.23;16224
MN;;;0199;State Representative District 6B;6B;0301;MATT MATASICH;;;R;53;53;6334;35.73;17725
MN;;;0199;State Representative District 6B;6B;0401;JASON METSA;;;DFL;53;53;11363;64.11;17725
MN;;;0199;State Representative District 6B;6B;9901;WRITE-IN**;;;WI;53;53;28;0.16;17725
MN;;;0200;State Representative District 7A;7A;0301;BECKY HALL;;;R;15;15;5175;33.28;15549
MN;;;0200;State Representative District 7A;7A;0401;JENNIFER SCHULTZ;;;DFL;15;15;9658;62.11;15549
MN;;;0200;State Representative District 7A;7A;0501;KRISTINE OSBAKKEN;;;GP;15;15;693;4.46;15549
MN;;;0200;State Representative District 7A;7A;9901;WRITE-IN**;;;WI;15;15;23;0.15;15549
MN;;;0201;State Representative District 7B;7B;0301;TRAVIS SILVERS;;;R;17;17;3803;28.64;13280
MN;;;0201;State Representative District 7B;7B;0401;ERIK SIMONSON;;;DFL;17;17;9435;71.05;13280
MN;;;0201;State Representative District 7B;7B;9901;WRITE-IN**;;;WI;17;17;42;0.32;13280
MN;;;0202;State Representative District 8A;8A;0301;BUD NORNES;;;R;51;51;9739;64.69;15056
MN;;;0202;State Representative District 8A;8A;0401;JIM MILTICH;;;DFL;51;51;5303;35.22;15056
MN;;;0202;State Representative District 8A;8A;9901;WRITE-IN**;;;WI;51;51;14;0.09;15056
MN;;;0203;State Representative District 8B;8B;0301;MARY FRANSON;;;R;54;54;9270;58.41;15871
MN;;;0203;State Representative District 8B;8B;0401;JAY SIELING;;;DFL;54;54;6565;41.36;15871
MN;;;0203;State Representative District 8B;8B;9901;WRITE-IN**;;;WI;54;54;36;0.23;15871
MN;;;0204;State Representative District 9A;9A;0301;MARK ANDERSON;;;R;71;71;9336;63.89;14613
MN;;;0204;State Representative District 9A;9A;0401;DAN BYE;;;DFL;71;71;5263;36.02;14613
MN;;;0204;State Representative District 9A;9A;9901;WRITE-IN**;;;WI;71;71;14;0.10;14613
MN;;;0205;State Representative District 9B;9B;0301;RON KRESHA;;;R;55;55;8449;56.42;14975
MN;;;0205;State Representative District 9B;9B;0401;AL DOTY;;;DFL;55;55;6518;43.53;14975
MN;;;0205;State Representative District 9B;9B;9901;WRITE-IN**;;;WI;55;55;8;0.05;14975
MN;;;0206;State Representative District 10A;10A;0301;JOSHUA HEINTZEMAN;;;R;27;27;8646;53.37;16200
MN;;;0206;State Representative District 10A;10A;0401;JOHN WARD;;;DFL;27;27;7539;46.54;16200
MN;;;0206;State Representative District 10A;10A;9901;WRITE-IN**;;;WI;27;27;15;0.09;16200
MN;;;0207;State Representative District 10B;10B;0301;DALE K LUECK;;;R;91;91;9209;51.86;17757
MN;;;0207;State Representative District 10B;10B;0401;JOE RADINOVICH;;;DFL;91;91;8523;48.00;17757
MN;;;0207;State Representative District 10B;10B;9901;WRITE-IN**;;;WI;91;91;25;0.14;17757
MN;;;0208;State Representative District 11A;11A;0301;TIM HAFVENSTEIN;;;R;47;47;5717;37.55;15226
MN;;;0208;State Representative District 11A;11A;0401;MIKE SUNDIN;;;DFL;47;47;9493;62.35;15226
MN;;;0208;State Representative District 11A;11A;9901;WRITE-IN**;;;WI;47;47;16;0.11;15226
MN;;;0209;State Representative District 11B;11B;0301;JASON RARICK;;;R;57;57;7545;53.67;14058
MN;;;0209;State Representative District 11B;11B;0401;TIM FAUST;;;DFL;57;57;6488;46.15;14058
MN;;;0209;State Representative District 11B;11B;9901;WRITE-IN**;;;WI;57;57;25;0.18;14058
MN;;;0210;State Representative District 12A;12A;0301;JEFF BACKER;;;R;147;147;8725;51.85;16828
MN;;;0210;State Representative District 12A;12A;0401;JAY MCNAMAR;;;DFL;147;147;8065;47.93;16828
MN;;;0210;State Representative District 12A;12A;9901;WRITE-IN**;;;WI;147;147;38;0.23;16828
MN;;;0211;State Representative District 12B;12B;0301;PAUL ANDERSON;;;R;61;61;9920;67.84;14622
MN;;;0211;State Representative District 12B;12B;0401;GORDON (GORDY) WAGNER;;;DFL;61;61;4694;32.10;14622
MN;;;0211;State Representative District 12B;12B;9901;WRITE-IN**;;;WI;61;61;8;0.05;14622
MN;;;0212;State Representative District 13A;13A;0301;JEFF HOWE;;;R;26;26;8562;60.51;14149
MN;;;0212;State Representative District 13A;13A;0401;EMILY JENSEN;;;DFL;26;26;5572;39.38;14149
MN;;;0212;State Representative District 13A;13A;9901;WRITE-IN**;;;WI;26;26;15;0.11;14149
MN;;;0213;State Representative District 13B;13B;0301;TIM O'DRISCOLL;;;R;21;21;11284;97.48;11576
MN;;;0213;State Representative District 13B;13B;9901;WRITE-IN**;;;WI;21;21;292;2.52;11576
MN;;;0214;State Representative District 14A;14A;0301;TAMA THEIS;;;R;16;16;7292;54.90;13282
MN;;;0214;State Representative District 14A;14A;0401;DAN WOLGAMOTT;;;DFL;16;16;5972;44.96;13282
MN;;;0214;State Representative District 14A;14A;9901;WRITE-IN**;;;WI;16;16;18;0.14;13282
MN;;;0215;State Representative District 14B;14B;0301;JIM KNOBLACH;;;R;20;20;5674;50.15;11314
MN;;;0215;State Representative District 14B;14B;0401;ZACHARY "ZACH" DORHOLT;;;DFL;20;20;5605;49.54;11314
MN;;;0215;State Representative District 14B;14B;9901;WRITE-IN**;;;WI;20;20;35;0.31;11314
MN;;;0216;State Representative District 15A;15A;0301;SONDRA ERICKSON;;;R;37;37;8348;63.01;13249
MN;;;0216;State Representative District 15A;15A;0401;JAMES RITTENOUR;;;DFL;37;37;4876;36.80;13249
MN;;;0216;State Representative District 15A;15A;9901;WRITE-IN**;;;WI;37;37;25;0.19;13249
MN;;;0217;State Representative District 15B;15B;0301;JIM NEWBERGER;;;R;26;26;9166;63.93;14337
MN;;;0217;State Representative District 15B;15B;0401;BRIAN JOHNSON;;;DFL;26;26;5154;35.95;14337
MN;;;0217;State Representative District 15B;15B;9901;WRITE-IN**;;;WI;26;26;17;0.12;14337
MN;;;0218;State Representative District 16A;16A;0301;CHRIS SWEDZINSKI;;;R;86;86;8642;61.72;14002
MN;;;0218;State Representative District 16A;16A;0401;LAURIE DRIESSEN;;;DFL;86;86;5355;38.24;14002
MN;;;0218;State Representative District 16A;16A;9901;WRITE-IN**;;;WI;86;86;5;0.04;14002
MN;;;0219;State Representative District 16B;16B;0301;PAUL TORKELSON;;;R;68;68;9053;64.94;13941
MN;;;0219;State Representative District 16B;16B;0401;JAMES KANNE;;;DFL;68;68;4872;34.95;13941
MN;;;0219;State Representative District 16B;16B;9901;WRITE-IN**;;;WI;68;68;16;0.11;13941
MN;;;0220;State Representative District 17A;17A;0301;TIM MILLER;;;R;94;94;8453;55.37;15267
MN;;;0220;State Representative District 17A;17A;0401;ANDREW FALK;;;DFL;94;94;6789;44.47;15267
MN;;;0220;State Representative District 17A;17A;9901;WRITE-IN**;;;WI;94;94;25;0.16;15267
MN;;;0221;State Representative District 17B;17B;0301;DAVE BAKER;;;R;40;40;7807;50.66;15410
MN;;;0221;State Representative District 17B;17B;0401;MARY SAWATZKY;;;DFL;40;40;7593;49.27;15410
MN;;;0221;State Representative District 17B;17B;9901;WRITE-IN**;;;WI;40;40;10;0.06;15410
MN;;;0222;State Representative District 18A;18A;0301;DEAN URDAHL;;;R;37;37;9965;67.22;14825
MN;;;0222;State Representative District 18A;18A;0401;STEVEN SCHIROO;;;DFL;37;37;4808;32.43;14825
MN;;;0222;State Representative District 18A;18A;9901;WRITE-IN**;;;WI;37;37;52;0.35;14825
MN;;;0223;State Representative District 18B;18B;0301;GLENN H. GRUENHAGEN;;;R;48;48;8801;63.94;13765
MN;;;0223;State Representative District 18B;18B;0401;JOHN LIPKE;;;DFL;48;48;4939;35.88;13765
MN;;;0223;State Representative District 18B;18B;9901;WRITE-IN**;;;WI;48;48;25;0.18;13765
MN;;;0224;State Representative District 19A;19A;0301;KIM SPEARS;;;R;38;38;6313;45.78;13791
MN;;;0224;State Representative District 19A;19A;0401;CLARK JOHNSON;;;DFL;38;38;7458;54.08;13791
MN;;;0224;State Representative District 19A;19A;9901;WRITE-IN**;;;WI;38;38;20;0.15;13791
MN;;;0225;State Representative District 19B;19B;0301;DAVE KRUSE;;;R;17;17;4905;43.87;11182
MN;;;0225;State Representative District 19B;19B;0401;JACK CONSIDINE;;;DFL;17;17;6258;55.96;11182
MN;;;0225;State Representative District 19B;19B;9901;WRITE-IN**;;;WI;17;17;19;0.17;11182
MN;;;0226;State Representative District 20A;20A;0301;BOB VOGEL;;;R;21;21;8836;64.29;13743
MN;;;0226;State Representative District 20A;20A;0401;THOMAS LOFGREN;;;DFL;21;21;4881;35.52;13743
MN;;;0226;State Representative District 20A;20A;9901;WRITE-IN**;;;WI;21;21;26;0.19;13743
MN;;;0227;State Representative District 20B;20B;0301;DAN MATEJCEK;;;R;25;25;5985;41.80;14318
MN;;;0227;State Representative District 20B;20B;0401;DAVID BLY;;;DFL;25;25;8300;57.97;14318
MN;;;0227;State Representative District 20B;20B;9901;WRITE-IN**;;;WI;25;25;33;0.23;14318
MN;;;0228;State Representative District 21A;21A;0301;TIM KELLY;;;R;33;33;9204;62.17;14805
MN;;;0228;State Representative District 21A;21A;0401;LYNN SCHOEN;;;DFL;33;33;5593;37.78;14805
MN;;;0228;State Representative District 21A;21A;9901;WRITE-IN**;;;WI;33;33;8;0.05;14805
MN;;;0229;State Representative District 21B;21B;0301;STEVE DRAZKOWSKI;;;R;54;54;9075;63.33;14329
MN;;;0229;State Representative District 21B;21B;0401;M.A. SCHNEIDER;;;DFL;54;54;5213;36.38;14329
MN;;;0229;State Representative District 21B;21B;9901;WRITE-IN**;;;WI;54;54;41;0.29;14329
MN;;;0230;State Representative District 22A;22A;0301;JOE SCHOMACKER;;;R;110;110;9779;66.71;14659
MN;;;0230;State Representative District 22A;22A;0401;DIANA SLYTER;;;DFL;110;110;4868;33.21;14659
MN;;;0230;State Representative District 22A;22A;9901;WRITE-IN**;;;WI;110;110;12;0.08;14659
MN;;;0231;State Representative District 22B;22B;0301;ROD HAMILTON;;;R;88;88;8243;66.19;12454
MN;;;0231;State Representative District 22B;22B;0401;CHERYL AVENEL-NAVARA;;;DFL;88;88;4200;33.72;12454
MN;;;0231;State Representative District 22B;22B;9901;WRITE-IN**;;;WI;88;88;11;0.09;12454
MN;;;0232;State Representative District 23A;23A;0301;BOB GUNTHER;;;R;88;88;9232;61.66;14973
MN;;;0232;State Representative District 23A;23A;0401;PAT BACON;;;DFL;88;88;5735;38.30;14973
MN;;;0232;State Representative District 23A;23A;9901;WRITE-IN**;;;WI;88;88;6;0.04;14973
MN;;;0233;State Representative District 23B;23B;0301;TONY CORNISH;;;R;57;57;11339;96.11;11798
MN;;;0233;State Representative District 23B;23B;9901;WRITE-IN**;;;WI;57;57;459;3.89;11798
MN;;;0234;State Representative District 24A;24A;0301;JOHN PETERSBURG;;;R;23;23;7202;54.73;13158
MN;;;0234;State Representative District 24A;24A;0401;BEVERLY CASHMAN;;;DFL;23;23;5949;45.21;13158
MN;;;0234;State Representative District 24A;24A;9901;WRITE-IN**;;;WI;23;23;7;0.05;13158
MN;;;0235;State Representative District 24B;24B;0301;BRIAN DANIELS;;;R;28;28;6163;50.85;12121
MN;;;0235;State Representative District 24B;24B;0401;PATTI FRITZ;;;DFL;28;28;5942;49.02;12121
MN;;;0235;State Representative District 24B;24B;9901;WRITE-IN**;;;WI;28;28;16;0.13;12121
MN;;;0236;State Representative District 25A;25A;0301;DUANE QUAM;;;R;25;25;10970;96.24;11399
MN;;;0236;State Representative District 25A;25A;9901;WRITE-IN**;;;WI;25;25;429;3.76;11399
MN;;;0237;State Representative District 25B;25B;0401;KIM NORTON;;;DFL;18;18;9844;94.91;10372
MN;;;0237;State Representative District 25B;25B;9901;WRITE-IN**;;;WI;18;18;528;5.09;10372
MN;;;0238;State Representative District 26A;26A;0301;BREANNA BLY;;;R;21;21;5050;44.67;11306
MN;;;0238;State Representative District 26A;26A;0401;TINA LIEBLING;;;DFL;21;21;6244;55.23;11306
MN;;;0238;State Representative District 26A;26A;9901;WRITE-IN**;;;WI;21;21;12;0.11;11306
MN;;;0239;State Representative District 26B;26B;0301;NELS T. PIERSON;;;R;31;31;9251;59.85;15458
MN;;;0239;State Representative District 26B;26B;0401;RICH WRIGHT;;;DFL;31;31;6188;40.03;15458
MN;;;0239;State Representative District 26B;26B;9901;WRITE-IN**;;;WI;31;31;19;0.12;15458
MN;;;0240;State Representative District 27A;27A;0201;THOMAS KEITH PRICE;;;IP;50;50;1066;6.93;15374
MN;;;0240;State Representative District 27A;27A;0301;PEGGY BENNETT;;;R;50;50;8155;53.04;15374
MN;;;0240;State Representative District 27A;27A;0401;SHANNON SAVICK;;;DFL;50;50;6139;39.93;15374
MN;;;0240;State Representative District 27A;27A;9901;WRITE-IN**;;;WI;50;50;14;0.09;15374
MN;;;0241;State Representative District 27B;27B;0301;DENNIS SCHMINKE;;;R;41;41;5501;45.80;12010
MN;;;0241;State Representative District 27B;27B;0401;JEANNE POPPE;;;DFL;41;41;6498;54.10;12010
MN;;;0241;State Representative District 27B;27B;9901;WRITE-IN**;;;WI;41;41;11;0.09;12010
MN;;;0242;State Representative District 28A;28A;0301;LYNAE HAHN;;;R;34;34;4307;37.10;11609
MN;;;0242;State Representative District 28A;28A;0401;GENE P PELOWSKI JR;;;DFL;34;34;7279;62.70;11609
MN;;;0242;State Representative District 28A;28A;9901;WRITE-IN**;;;WI;34;34;23;0.20;11609
MN;;;0243;State Representative District 28B;28B;0301;GREGORY M. DAVIDS;;;R;64;64;9013;55.88;16130
MN;;;0243;State Representative District 28B;28B;0401;JON PIEPER;;;DFL;64;64;7090;43.96;16130
MN;;;0243;State Representative District 28B;28B;9901;WRITE-IN**;;;WI;64;64;27;0.17;16130
MN;;;0244;State Representative District 29A;29A;0301;JOE MCDONALD;;;R;23;23;11839;96.80;12230
MN;;;0244;State Representative District 29A;29A;9901;WRITE-IN**;;;WI;23;23;391;3.20;12230
MN;;;0245;State Representative District 29B;29B;0301;MARION O'NEILL;;;R;9;9;10196;96.77;10536
MN;;;0245;State Representative District 29B;29B;9901;WRITE-IN**;;;WI;9;9;340;3.23;10536
MN;;;0246;State Representative District 30A;30A;0301;NICK ZERWAS;;;R;15;15;9349;68.51;13647
MN;;;0246;State Representative District 30A;30A;0401;BRENDEN ELLINGBOE;;;DFL;15;15;4279;31.35;13647
MN;;;0246;State Representative District 30A;30A;9901;WRITE-IN**;;;WI;15;15;19;0.14;13647
MN;;;0247;State Representative District 30B;30B;0301;ERIC LUCERO;;;R;8;8;9005;67.75;13291
MN;;;0247;State Representative District 30B;30B;0401;SHARON G. SHIMEK;;;DFL;8;8;4256;32.02;13291
MN;;;0247;State Representative District 30B;30B;9901;WRITE-IN**;;;WI;8;8;30;0.23;13291
MN;;;0248;State Representative District 31A;31A;0301;KURT DAUDT;;;R;18;18;10363;96.67;10720
MN;;;0248;State Representative District 31A;31A;9901;WRITE-IN**;;;WI;18;18;357;3.33;10720
MN;;;0249;State Representative District 31B;31B;0301;TOM HACKBARTH;;;R;13;13;9726;64.47;15085
MN;;;0249;State Representative District 31B;31B;0401;JD HOLMQUIST;;;DFL;13;13;5339;35.39;15085
MN;;;0249;State Representative District 31B;31B;9901;WRITE-IN**;;;WI;13;13;20;0.13;15085
MN;;;0250;State Representative District 32A;32A;0301;BRIAN JOHNSON;;;R;19;19;8006;57.48;13928
MN;;;0250;State Representative District 32A;32A;0401;PAUL GAMMEL;;;DFL;19;19;5907;42.41;13928
MN;;;0250;State Representative District 32A;32A;9901;WRITE-IN**;;;WI;19;19;15;0.11;13928
MN;;;0251;State Representative District 32B;32B;0301;BOB BARRETT;;;R;14;14;8459;55.73;15178
MN;;;0251;State Representative District 32B;32B;0401;LAURIE J. WARNER;;;DFL;14;14;6707;44.19;15178
MN;;;0251;State Representative District 32B;32B;9901;WRITE-IN**;;;WI;14;14;12;0.08;15178
MN;;;0252;State Representative District 33A;33A;0301;JERRY HERTAUS;;;R;18;18;12003;65.70;18270
MN;;;0252;State Representative District 33A;33A;0401;TODD MIKKELSON;;;DFL;18;18;6246;34.19;18270
MN;;;0252;State Representative District 33A;33A;9901;WRITE-IN**;;;WI;18;18;21;0.11;18270
MN;;;0253;State Representative District 33B;33B;0301;CINDY PUGH;;;R;21;21;10934;61.22;17861
MN;;;0253;State Representative District 33B;33B;0401;PAUL ALEGI;;;DFL;21;21;6911;38.69;17861
MN;;;0253;State Representative District 33B;33B;9901;WRITE-IN**;;;WI;21;21;16;0.09;17861
MN;;;0254;State Representative District 34A;34A;0301;JOYCE PEPPIN;;;R;14;14;12411;97.05;12788
MN;;;0254;State Representative District 34A;34A;9901;WRITE-IN**;;;WI;14;14;377;2.95;12788
MN;;;0255;State Representative District 34B;34B;0301;DENNIS SMITH;;;R;15;15;9016;56.36;15998
MN;;;0255;State Representative District 34B;34B;0401;DAVID B. HODEN;;;DFL;15;15;6965;43.54;15998
MN;;;0255;State Representative District 34B;34B;9901;WRITE-IN**;;;WI;15;15;17;0.11;15998
MN;;;0256;State Representative District 35A;35A;0301;ABIGAIL WHELAN;;;R;15;15;7808;59.95;13025
MN;;;0256;State Representative District 35A;35A;0401;PETER PEROVICH;;;DFL;15;15;5192;39.86;13025
