MN;;;0188;State Representative District 1A;1A;0301;DAN FABIAN;;;R;155;155;9942;67.09;14818
MN;;;0256;State Representative District 35A;35A;9901;WRITE-IN**;;;WI;15;15;25;0.19;13025
MN;;;0257;State Representative District 35B;35B;0301;PEGGY SCOTT;;;R;13;13;10034;65.97;15209
MN;;;0257;State Representative District 35B;35B;0401;SAM BEARD;;;DFL;13;13;5162;33.94;15209
MN;;;0257;State Representative District 35B;35B;9901;WRITE-IN**;;;WI;13;13;13;0.09;15209
MN;;;0258;State Representative District 36A;36A;0301;MARK W. UGLEM;;;R;10;10;8080;58.95;13706
MN;;;0258;State Representative District 36A;36A;0401;JEFFERSON FIETEK;;;DFL;10;10;5608;40.92;13706
MN;;;0258;State Representative District 36A;36A;9901;WRITE-IN**;;;WI;10;10;18;0.13;13706
MN;;;0259;State Representative District 36B;36B;0301;PETER CREMA;;;R;14;14;6851;48.00;14272
MN;;;0259;State Representative District 36B;36B;0401;MELISSA HORTMAN;;;DFL;14;14;7407;51.90;14272
MN;;;0259;State Representative District 36B;36B;9901;WRITE-IN**;;;WI;14;14;14;0.10;14272
MN;;;0260;State Representative District 37A;37A;0301;MANDY BENZ;;;R;17;17;6275;47.46;13221
MN;;;0260;State Representative District 37A;37A;0401;JERRY NEWTON;;;DFL;17;17;6934;52.45;13221
MN;;;0260;State Representative District 37A;37A;9901;WRITE-IN**;;;WI;17;17;12;0.09;13221
MN;;;0261;State Representative District 37B;37B;0301;TIM SANDERS;;;R;15;15;7602;55.40;13721
MN;;;0261;State Representative District 37B;37B;0401;SUSAN WITT;;;DFL;15;15;6111;44.54;13721
MN;;;0261;State Representative District 37B;37B;9901;WRITE-IN**;;;WI;15;15;8;0.06;13721
MN;;;0262;State Representative District 38A;38A;0301;LINDA RUNBECK;;;R;16;16;9213;62.19;14814
MN;;;0262;State Representative District 38A;38A;0401;PAT DAVERN;;;DFL;16;16;5586;37.71;14814
MN;;;0262;State Representative District 38A;38A;9901;WRITE-IN**;;;WI;16;16;15;0.10;14814
MN;;;0263;State Representative District 38B;38B;0301;MATT DEAN;;;R;13;13;9529;56.07;16994
MN;;;0263;State Representative District 38B;38B;0401;GREG M. PARISEAU;;;DFL;13;13;7444;43.80;16994
MN;;;0263;State Representative District 38B;38B;9901;WRITE-IN**;;;WI;13;13;21;0.12;16994
MN;;;0264;State Representative District 39A;39A;0301;BOB DETTMER;;;R;15;15;9730;58.02;16771
MN;;;0264;State Representative District 39A;39A;0401;TIM STENDER;;;DFL;15;15;7028;41.91;16771
MN;;;0264;State Representative District 39A;39A;9901;WRITE-IN**;;;WI;15;15;13;0.08;16771
MN;;;0265;State Representative District 39B;39B;0301;KATHY LOHMER;;;R;17;17;9531;54.56;17470
MN;;;0265;State Representative District 39B;39B;0401;TOM DEGREE;;;DFL;17;17;7926;45.37;17470
MN;;;0265;State Representative District 39B;39B;9901;WRITE-IN**;;;WI;17;17;13;0.07;17470
MN;;;0266;State Representative District 40A;40A;0301;CHARLES (CHUCK) SUTPHEN;;;R;11;11;3077;34.94;8806
MN;;;0266;State Representative District 40A;40A;0401;MICHAEL NELSON;;;DFL;11;11;5711;64.85;8806
MN;;;0266;State Representative District 40A;40A;9901;WRITE-IN**;;;WI;11;11;18;0.20;8806
MN;;;0267;State Representative District 40B;40B;0301;MALI MARVIN;;;R;10;10;3265;32.45;10063
MN;;;0267;State Representative District 40B;40B;0401;DEBRA HILSTROM;;;DFL;10;10;6778;67.36;10063
MN;;;0267;State Representative District 40B;40B;9901;WRITE-IN**;;;WI;10;10;20;0.20;10063
MN;;;0268;State Representative District 41A;41A;0301;JEFF PHILLIPS;;;R;15;15;5451;39.68;13739
MN;;;0268;State Representative District 41A;41A;0401;CONNIE BERNARDY;;;DFL;15;15;8265;60.16;13739
MN;;;0268;State Representative District 41A;41A;9901;WRITE-IN**;;;WI;15;15;23;0.17;13739
MN;;;0269;State Representative District 41B;41B;0301;CAMDEN PIKE;;;R;15;15;4248;29.29;14504
MN;;;0269;State Representative District 41B;41B;0401;CAROLYN LAINE;;;DFL;15;15;8322;57.38;14504
MN;;;0269;State Representative District 41B;41B;0801;TIM UTZ;;;CP;15;15;1924;13.27;14504
MN;;;0269;State Representative District 41B;41B;9901;WRITE-IN**;;;WI;15;15;10;0.07;14504
MN;;;0270;State Representative District 42A;42A;0301;RANDY JESSUP;;;R;13;13;8546;49.28;17340
MN;;;0270;State Representative District 42A;42A;0401;BARB YARUSSO;;;DFL;13;13;8766;50.55;17340
MN;;;0270;State Representative District 42A;42A;9901;WRITE-IN**;;;WI;13;13;28;0.16;17340
MN;;;0271;State Representative District 42B;42B;0301;HEIDI GUNDERSON;;;R;14;14;8014;47.55;16854
MN;;;0271;State Representative District 42B;42B;0401;JASON "IKE" ISAACSON;;;DFL;14;14;8814;52.30;16854
MN;;;0271;State Representative District 42B;42B;9901;WRITE-IN**;;;WI;14;14;26;0.15;16854
MN;;;0272;State Representative District 43A;43A;0301;STACEY STOUT;;;R;17;17;8068;49.14;16417
MN;;;0272;State Representative District 43A;43A;0401;PETER M FISCHER;;;DFL;17;17;8314;50.64;16417
MN;;;0272;State Representative District 43A;43A;9901;WRITE-IN**;;;WI;17;17;35;0.21;16417
MN;;;0273;State Representative District 43B;43B;0301;JUSTICE B. WHITETHORN;;;R;12;12;5672;41.75;13586
MN;;;0273;State Representative District 43B;43B;0401;LEON M. LILLIE;;;DFL;12;12;7891;58.08;13586
MN;;;0273;State Representative District 43B;43B;9901;WRITE-IN**;;;WI;12;12;23;0.17;13586
MN;;;0274;State Representative District 44A;44A;0301;SARAH ANDERSON;;;R;12;12;9377;55.51;16891
MN;;;0274;State Representative District 44A;44A;0401;AUDREY BRITTON;;;DFL;12;12;7504;44.43;16891
MN;;;0274;State Representative District 44A;44A;9901;WRITE-IN**;;;WI;12;12;10;0.06;16891
MN;;;0275;State Representative District 44B;44B;0301;RYAN RUTZICK;;;R;18;18;8981;48.46;18532
MN;;;0275;State Representative District 44B;44B;0401;JON APPLEBAUM;;;DFL;18;18;9507;51.30;18532
MN;;;0275;State Representative District 44B;44B;9901;WRITE-IN**;;;WI;18;18;44;0.24;18532
MN;;;0276;State Representative District 45A;45A;0301;RICHARD LIEBERMAN;;;R;16;16;6117;43.28;14134
MN;;;0276;State Representative District 45A;45A;0401;LYNDON R. CARLSON;;;DFL;16;16;7988;56.52;14134
MN;;;0276;State Representative District 45A;45A;9901;WRITE-IN**;;;WI;16;16;29;0.21;14134
MN;;;0277;State Representative District 45B;45B;0301;ALMA J. WETZKER;;;R;15;15;5281;32.89;16058
MN;;;0277;State Representative District 45B;45B;0401;MIKE FREIBERG;;;DFL;15;15;10750;66.94;16058
MN;;;0277;State Representative District 45B;45B;9901;WRITE-IN**;;;WI;15;15;27;0.17;16058
MN;;;0278;State Representative District 46A;46A;0301;TIMOTHY O. MANTHEY;;;R;14;14;5425;33.66;16118
MN;;;0278;State Representative District 46A;46A;0401;RYAN WINKLER;;;DFL;14;14;10666;66.17;16118
MN;;;0278;State Representative District 46A;46A;9901;WRITE-IN**;;;WI;14;14;27;0.17;16118
MN;;;0279;State Representative District 46B;46B;0301;BRYAN P. BJÖRNSON;;;R;15;15;4353;31.30;13906
MN;;;0279;State Representative District 46B;46B;0401;CHERYL YOUAKIM;;;DFL;15;15;9525;68.50;13906
MN;;;0279;State Representative District 46B;46B;9901;WRITE-IN**;;;WI;15;15;28;0.20;13906
MN;;;0280;State Representative District 47A;47A;0301;JIM NASH;;;R;21;21;10934;67.63;16167
MN;;;0280;State Representative District 47A;47A;0401;MATTHEW W. GIESEKE;;;DFL;21;21;5186;32.08;16167
MN;;;0280;State Representative District 47A;47A;9901;WRITE-IN**;;;WI;21;21;47;0.29;16167
MN;;;0281;State Representative District 47B;47B;0301;JOE HOPPE;;;R;9;9;11340;97.18;11669
MN;;;0281;State Representative District 47B;47B;9901;WRITE-IN**;;;WI;9;9;329;2.82;11669
MN;;;0282;State Representative District 48A;48A;0301;KIRK STENSRUD;;;R;17;17;9565;49.83;19197
MN;;;0282;State Representative District 48A;48A;0401;YVONNE SELCER;;;DFL;17;17;9606;50.04;19197
MN;;;0282;State Representative District 48A;48A;9901;WRITE-IN**;;;WI;17;17;26;0.14;19197
MN;;;0283;State Representative District 48B;48B;0301;JENIFER LOON;;;R;12;12;10294;64.42;15980
MN;;;0283;State Representative District 48B;48B;0401;JOAN HOWE-PULLIS;;;DFL;12;12;5661;35.43;15980
MN;;;0283;State Representative District 48B;48B;9901;WRITE-IN**;;;WI;12;12;25;0.16;15980
MN;;;0284;State Representative District 49A;49A;0301;DARIO ANSELMO;;;R;16;16;9645;48.55;19865
MN;;;0284;State Representative District 49A;49A;0401;RON ERHARDT;;;DFL;16;16;10206;51.38;19865
MN;;;0284;State Representative District 49A;49A;9901;WRITE-IN**;;;WI;16;16;14;0.07;19865
MN;;;0285;State Representative District 49B;49B;0301;BARB SUTTER;;;R;18;18;9075;47.11;19263
MN;;;0285;State Representative District 49B;49B;0401;PAUL ROSENTHAL;;;DFL;18;18;10171;52.80;19263
MN;;;0285;State Representative District 49B;49B;9901;WRITE-IN**;;;WI;18;18;17;0.09;19263
MN;;;0286;State Representative District 50A;50A;0301;DEAN MUMBLEAU;;;R;11;11;4481;35.11;12762
MN;;;0286;State Representative District 50A;50A;0401;LINDA SLOCUM;;;DFL;11;11;8260;64.72;12762
MN;;;0286;State Representative District 50A;50A;9901;WRITE-IN**;;;WI;11;11;21;0.16;12762
MN;;;0287;State Representative District 50B;50B;0301;ZAVIER BICOTT;;;R;15;15;5251;34.24;15335
MN;;;0287;State Representative District 50B;50B;0401;ANN LENCZEWSKI;;;DFL;15;15;10060;65.60;15335
MN;;;0287;State Representative District 50B;50B;9901;WRITE-IN**;;;WI;15;15;24;0.16;15335
MN;;;0288;State Representative District 51A;51A;0301;ANDREA TODD-HARLIN;;;R;11;11;6821;48.34;14110
MN;;;0288;State Representative District 51A;51A;0401;SANDRA MASIN;;;DFL;11;11;7262;51.47;14110
MN;;;0288;State Representative District 51A;51A;9901;WRITE-IN**;;;WI;11;11;27;0.19;14110
MN;;;0289;State Representative District 51B;51B;0301;JEN WILSON;;;R;13;13;8366;48.80;17142
MN;;;0289;State Representative District 51B;51B;0401;LAURIE HALVERSON;;;DFL;13;13;8757;51.09;17142
MN;;;0289;State Representative District 51B;51B;9901;WRITE-IN**;;;WI;13;13;19;0.11;17142
MN;;;0290;State Representative District 52A;52A;0301;JOE BLUM;;;R;14;14;6661;40.46;16464
MN;;;0290;State Representative District 52A;52A;0401;RICK HANSEN;;;DFL;14;14;9777;59.38;16464
MN;;;0290;State Representative District 52A;52A;9901;WRITE-IN**;;;WI;14;14;26;0.16;16464
MN;;;0291;State Representative District 52B;52B;0301;DON LEE;;;R;14;14;5405;35.45;15248
MN;;;0291;State Representative District 52B;52B;0401;JOE ATKINS;;;DFL;14;14;9831;64.47;15248
MN;;;0291;State Representative District 52B;52B;9901;WRITE-IN**;;;WI;14;14;12;0.08;15248
MN;;;0292;State Representative District 53A;53A;0301;LUKAS CZECH;;;R;13;13;5983;41.47;14427
MN;;;0292;State Representative District 53A;53A;0401;JOANN WARD;;;DFL;13;13;8420;58.36;14427
MN;;;0292;State Representative District 53A;53A;9901;WRITE-IN**;;;WI;13;13;24;0.17;14427
MN;;;0293;State Representative District 53B;53B;0301;KELLY FENTON;;;R;10;10;8634;56.93;15165
MN;;;0293;State Representative District 53B;53B;0401;KAY HENDRIKSON;;;DFL;10;10;6515;42.96;15165
MN;;;0293;State Representative District 53B;53B;9901;WRITE-IN**;;;WI;10;10;16;0.11;15165
MN;;;0294;State Representative District 54A;54A;0301;MATTHEW KOWALSKI;;;R;15;15;5629;44.35;12693
MN;;;0294;State Representative District 54A;54A;0401;DAN SCHOEN;;;DFL;15;15;7047;55.52;12693
MN;;;0294;State Representative District 54A;54A;9901;WRITE-IN**;;;WI;15;15;17;0.13;12693
MN;;;0295;State Representative District 54B;54B;0301;DENNY MCNAMARA;;;R;19;19;8853;60.54;14624
MN;;;0295;State Representative District 54B;54B;0401;DONALD SLATEN;;;DFL;19;19;5750;39.32;14624
MN;;;0295;State Representative District 54B;54B;9901;WRITE-IN**;;;WI;19;19;21;0.14;14624
MN;;;0296;State Representative District 55A;55A;0201;DEREK THURY;;;IP;14;14;500;4.41;11346
MN;;;0296;State Representative District 55A;55A;0301;BOB LOONAN;;;R;14;14;6439;56.75;11346
MN;;;0296;State Representative District 55A;55A;0401;JAY C. WHITING;;;DFL;14;14;4398;38.76;11346
MN;;;0296;State Representative District 55A;55A;9901;WRITE-IN**;;;WI;14;14;9;0.08;11346
MN;;;0297;State Representative District 55B;55B;0201;JOSH D. ONDICH;;;IP;16;16;507;3.33;15211
MN;;;0297;State Representative District 55B;55B;0301;TONY ALBRIGHT;;;R;16;16;9278;61.00;15211
MN;;;0297;State Representative District 55B;55B;0401;KEVIN BURKART;;;DFL;16;16;5422;35.65;15211
MN;;;0297;State Representative District 55B;55B;9901;WRITE-IN**;;;WI;16;16;4;0.03;15211
MN;;;0298;State Representative District 56A;56A;0301;DREW CHRISTENSEN;;;R;12;12;7498;55.81;13435
MN;;;0298;State Representative District 56A;56A;0401;DAN KIMMEL;;;DFL;12;12;5913;44.01;13435
MN;;;0298;State Representative District 56A;56A;9901;WRITE-IN**;;;WI;12;12;24;0.18;13435
MN;;;0299;State Representative District 56B;56B;0301;ROZ PETERSON;;;R;11;11;7856;53.99;14552
MN;;;0299;State Representative District 56B;56B;0401;WILL MORGAN;;;DFL;11;11;6669;45.83;14552
MN;;;0299;State Representative District 56B;56B;9901;WRITE-IN**;;;WI;11;11;27;0.19;14552
MN;;;0300;State Representative District 57A;57A;0301;TARA MACK;;;R;13;13;8347;58.44;14284
MN;;;0300;State Representative District 57A;57A;0401;BRUCE FOLKEN;;;DFL;13;13;5931;41.52;14284
MN;;;0300;State Representative District 57A;57A;9901;WRITE-IN**;;;WI;13;13;6;0.04;14284
MN;;;0301;State Representative District 57B;57B;0301;ANNA WILLS;;;R;13;13;9083;58.40;15552
MN;;;0301;State Representative District 57B;57B;0401;DENISE PACKARD;;;DFL;13;13;6458;41.53;15552
MN;;;0301;State Representative District 57B;57B;9901;WRITE-IN**;;;WI;13;13;11;0.07;15552
MN;;;0302;State Representative District 58A;58A;0301;JON KOZNICK;;;R;12;12;8021;55.28;14509
MN;;;0302;State Representative District 58A;58A;0401;AMY WILLINGHAM;;;DFL;12;12;6476;44.63;14509
MN;;;0302;State Representative District 58A;58A;9901;WRITE-IN**;;;WI;12;12;12;0.08;14509
MN;;;0303;State Representative District 58B;58B;0301;PAT GAROFALO;;;R;27;27;8878;63.85;13904
MN;;;0303;State Representative District 58B;58B;0401;MARLA VAGTS;;;DFL;27;27;5008;36.02;13904
MN;;;0303;State Representative District 58B;58B;9901;WRITE-IN**;;;WI;27;27;18;0.13;13904
MN;;;0304;State Representative District 59A;59A;0301;FRED STATEMA;;;R;10;10;1547;17.24;8975
MN;;;0304;State Representative District 59A;59A;0401;JOE MULLERY;;;DFL;10;10;7358;81.98;8975
MN;;;0304;State Representative District 59A;59A;9901;WRITE-IN**;;;WI;10;10;70;0.78;8975
MN;;;0305;State Representative District 59B;59B;0301;MARGARET E. MARTIN;;;R;15;15;2378;21.42;11103
MN;;;0305;State Representative District 59B;59B;0401;RAYMOND DEHN;;;DFL;15;15;8671;78.10;11103
MN;;;0305;State Representative District 59B;59B;9901;WRITE-IN**;;;WI;15;15;54;0.49;11103
MN;;;0306;State Representative District 60A;60A;0301;BRENT MILLSOP;;;R;14;14;2472;17.24;14340
MN;;;0306;State Representative District 60A;60A;0401;DIANE LOEFFLER;;;DFL;14;14;11819;82.42;14340
MN;;;0306;State Representative District 60A;60A;9901;WRITE-IN**;;;WI;14;14;49;0.34;14340
MN;;;0307;State Representative District 60B;60B;0301;ABDIMALIK ASKAR;;;R;12;12;2298;22.34;10285
MN;;;0307;State Representative District 60B;60B;0401;PHYLLIS KAHN;;;DFL;12;12;7908;76.89;10285
MN;;;0307;State Representative District 60B;60B;9901;WRITE-IN**;;;WI;12;12;79;0.77;10285
MN;;;0308;State Representative District 61A;61A;0301;FRANK TAYLOR;;;R;15;15;3341;18.96;17625
MN;;;0308;State Representative District 61A;61A;0401;FRANK HORNSTEIN;;;DFL;15;15;14239;80.79;17625
MN;;;0308;State Representative District 61A;61A;9901;WRITE-IN**;;;WI;15;15;45;0.26;17625
MN;;;0309;State Representative District 61B;61B;0301;TOM GALLAGHER;;;R;14;14;3445;18.92;18212
MN;;;0309;State Representative District 61B;61B;0401;PAUL THISSEN;;;DFL;14;14;14740;80.94;18212
MN;;;0309;State Representative District 61B;61B;9901;WRITE-IN**;;;WI;14;14;27;0.15;18212
MN;;;0310;State Representative District 62A;62A;0201;YOLANDITA COLÓN;;;IP;12;12;773;9.57;8075
MN;;;0310;State Representative District 62A;62A;0301;BRUCE LUNDEEN;;;R;12;12;650;8.05;8075
MN;;;0310;State Representative District 62A;62A;0401;KAREN CLARK;;;DFL;12;12;6632;82.13;8075
MN;;;0310;State Representative District 62A;62A;9901;WRITE-IN**;;;WI;12;12;20;0.25;8075
MN;;;0311;State Representative District 62B;62B;0301;JULIE HANSON;;;R;11;11;1417;10.93;12965
MN;;;0311;State Representative District 62B;62B;0401;SUSAN ALLEN;;;DFL;11;11;11495;88.66;12965
MN;;;0311;State Representative District 62B;62B;9901;WRITE-IN**;;;WI;11;11;53;0.41;12965
MN;;;0312;State Representative District 63A;63A;0301;KYLE BRAGG;;;R;15;15;2297;13.21;17383
MN;;;0312;State Representative District 63A;63A;0401;JIM DAVNIE;;;DFL;15;15;15026;86.44;17383
MN;;;0312;State Representative District 63A;63A;9901;WRITE-IN**;;;WI;15;15;60;0.35;17383
MN;;;0313;State Representative District 63B;63B;0301;ANDRES HORTILLOSA;;;R;14;14;4086;24.64;16582
MN;;;0313;State Representative District 63B;63B;0401;JEAN WAGENIUS;;;DFL;14;14;12447;75.06;16582
MN;;;0313;State Representative District 63B;63B;9901;WRITE-IN**;;;WI;14;14;49;0.30;16582
MN;;;0314;State Representative District 64A;64A;0301;ANDREW BROWN;;;R;16;16;3009;18.52;16245
MN;;;0314;State Representative District 64A;64A;0401;ERIN MURPHY;;;DFL;16;16;13193;81.21;16245
MN;;;0314;State Representative District 64A;64A;9901;WRITE-IN**;;;WI;16;16;43;0.26;16245
MN;;;0315;State Representative District 64B;64B;0301;DANIEL SURMAN;;;R;14;14;4771;26.25;18174
MN;;;0315;State Representative District 64B;64B;0401;DAVE PINTO;;;DFL;14;14;13356;73.49;18174
MN;;;0315;State Representative District 64B;64B;9901;WRITE-IN**;;;WI;14;14;47;0.26;18174
MN;;;0316;State Representative District 65A;65A;0301;ANTHONY MESCHKE;;;R;12;12;1358;14.59;9306
MN;;;0316;State Representative District 65A;65A;0401;RENA MORAN;;;DFL;12;12;6626;71.20;9306
MN;;;0316;State Representative District 65A;65A;0501;LENA BUGGS;;;GP;12;12;1308;14.06;9306
MN;;;0316;State Representative District 65A;65A;9901;WRITE-IN**;;;WI;12;12;14;0.15;9306
MN;;;0317;State Representative District 65B;65B;0301;ANTHONY "TONY" ATHEN;;;R;14;14;2427;21.91;11078
MN;;;0317;State Representative District 65B;65B;0401;CARLOS MARIANI;;;DFL;14;14;8590;77.54;11078
MN;;;0317;State Representative District 65B;65B;9901;WRITE-IN**;;;WI;14;14;61;0.55;11078
MN;;;0318;State Representative District 66A;66A;0301;JON HEYER;;;R;13;13;5421;32.76;16546
MN;;;0318;State Representative District 66A;66A;0401;ALICE HAUSMAN;;;DFL;13;13;11100;67.09;16546
MN;;;0318;State Representative District 66A;66A;9901;WRITE-IN**;;;WI;13;13;25;0.15;16546
MN;;;0319;State Representative District 66B;66B;0301;LIZZ PAULSON;;;R;11;11;2127;23.06;9223
MN;;;0319;State Representative District 66B;66B;0401;JOHN LESCH;;;DFL;11;11;7047;76.41;9223
MN;;;0319;State Representative District 66B;66B;9901;WRITE-IN**;;;WI;11;11;49;0.53;9223
MN;;;0320;State Representative District 67A;67A;0301;ANDREW LIVINGSTON;;;R;13;13;2032;27.26;7455
MN;;;0320;State Representative District 67A;67A;0401;TIM MAHONEY;;;DFL;13;13;5400;72.43;7455
MN;;;0320;State Representative District 67A;67A;9901;WRITE-IN**;;;WI;13;13;23;0.31;7455
MN;;;0321;State Representative District 67B;67B;0301;JOHN T. QUINN;;;R;14;14;2289;26.79;8544
MN;;;0321;State Representative District 67B;67B;0401;SHELDON JOHNSON;;;DFL;14;14;6222;72.82;8544
MN;;;0321;State Representative District 67B;67B;9901;WRITE-IN**;;;WI;14;14;33;0.39;8544
